scene_id,scene_label,seed,candidate_idx,orientation_deg,line_count,stride_score,full_score,stride_ga_fitness,full_ga_fitness,stride_coverage_pct,full_coverage_pct,stride_excess_overlap_pct,full_excess_overlap_pct,full_feasible_97_3,is_base_layout
gebco_cascadia_margin_moderate,GEBCO Cascadia,10,10,0.0,116,15051.450588765334,15183.384591422693,15051.450588765334,15183.384591422693,100.0,95.33333333333334,4.36877025131892,3.902326692661522,0,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,10,11,0.0,116,15292.842728786854,15185.365413336876,15292.842728786854,15185.365413336876,94.0,95.33333333333334,4.99306443756784,4.722848176464305,0,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,0,0.0,116,15038.223860078393,15038.223860078393,15038.223860078393,15038.223860078393,100.0,99.33333333333333,0.0,0.0,1,1
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,1,0.0,116,15038.262171618711,15038.32276529073,15038.262171618711,15038.32276529073,98.0,98.66666666666667,0.03166394113166049,0.051861831804429305,1,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,2,0.0,116,15039.023886824023,15038.997465148777,15039.023886824023,15038.997465148777,98.0,98.66666666666667,0.26013094993443997,0.2513237248522757,1,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,3,0.0,116,15040.00024451823,15040.02180941713,15040.00024451823,15040.02180941713,100.0,99.33333333333333,0.565555838363222,0.57274413799608,1,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,4,0.0,116,15041.71359955475,15041.760553584387,15041.71359955475,15041.760553584387,98.0,98.66666666666667,1.1767968007481384,1.1924481439598729,1,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,5,0.0,116,15042.978279253819,15043.132840381479,15042.978279253819,15043.132840381479,100.0,99.33333333333333,1.6214778443263609,1.6729982202128375,1,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,6,0.0,116,15126.991442320781,15047.655450532731,15126.991442320781,15047.655450532731,96.0,97.33333333333334,2.9439922550560587,3.1653283257059455,0,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,7,0.0,116,15126.562412994466,15047.538037165205,15126.562412994466,15047.538037165205,96.0,98.0,2.7950762538808522,3.12028431079363,0,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,8,0.0,116,15048.772341518248,15046.967750985557,15048.772341518248,15046.967750985557,98.0,98.0,3.5676096749780544,2.9660794974148206,1,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,9,0.0,116,15132.370013313337,15048.597628695265,15132.370013313337,15048.597628695265,96.0,98.0,4.670252904807009,3.4127913654498068,0,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,10,0.0,116,15128.423803955731,15075.00300928146,15128.423803955731,15075.00300928146,96.0,96.66666666666667,3.336067234140596,3.306913453828114,0,0
gebco_cascadia_margin_moderate,GEBCO Cascadia,11,11,0.0,116,15292.233506507106,15077.563604323286,15292.233506507106,15077.563604323286,94.0,96.66666666666667,4.4904149675622556,4.044892017400323,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,0,1,90.0,59,6656.635715572481,6656.613776483943,6656.635715572481,6656.613776483943,100.0,99.16666666666667,0.021939088538399928,0.014626059025599956,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,2,90.0,59,6658.250595769966,6657.818676373296,6658.250595769966,6657.818676373296,100.0,100.0,0.516990317901066,0.373017185677579,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,3,90.0,59,6657.144271141494,6657.525261765188,6657.144271141494,6657.525261765188,100.0,99.16666666666667,0.23385637271132645,0.3608532472760755,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,4,90.0,59,6659.7599285411015,6660.29351063479,6659.7599285411015,6660.29351063479,100.0,98.33333333333333,1.1171037242029542,1.2949644220991967,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,5,90.0,59,6662.720851043686,6662.587132239434,6662.720851043686,6662.587132239434,100.0,100.0,2.002650650334293,1.958077715583541,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,6,90.0,59,6660.222235540907,6662.627620303387,6660.222235540907,6662.627620303387,100.0,98.33333333333333,1.2650880664030355,2.066882987229591,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,7,90.0,59,6665.5251179219895,6664.6553555171795,6665.5251179219895,6664.6553555171795,100.0,97.5,3.059987515859992,2.7700667142565902,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,8,90.0,59,6666.567983699918,6665.391786308617,6666.567983699918,6665.391786308617,97.5,99.16666666666667,3.194975927656304,2.8029101305562243,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,9,90.0,59,6831.731600252467,6667.906456465245,6831.731600252467,6667.906456465245,95.0,98.33333333333333,4.9851552171285425,3.7101072880545893,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,10,90.0,59,6666.517690060395,6668.349394399985,6666.517690060395,6668.349394399985,97.5,97.5,3.2798084855213676,3.890376598717931,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,0,11,90.0,59,6671.576890297383,6668.78098610124,6671.576890297383,6668.78098610124,100.0,100.0,4.877238837022926,3.945270771641859,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,1,1,90.0,59,6656.916313828127,6656.797214805301,6656.916313828127,6656.797214805301,100.0,99.16666666666667,0.11909902282579626,0.07939934855053082,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,2,90.0,59,6657.351944861448,6657.187315283411,6657.351944861448,6657.187315283411,100.0,100.0,0.22899780317560356,0.17412127716329195,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,3,90.0,59,6659.2613365643,6658.738201476849,6659.2613365643,6658.738201476849,100.0,100.0,0.8687377713536246,0.694359408870104,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,4,90.0,59,6660.892675834199,6660.222607603691,6660.892675834199,6660.222607603691,100.0,100.0,1.3785572593476016,1.1552011825117734,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,5,90.0,59,6660.63943091604,6661.444622775579,6660.63943091604,6661.444622775579,100.0,99.16666666666667,1.2806374348109066,1.5490347213237865,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,6,90.0,59,6661.921024670886,6661.542275890149,6661.921024670886,6661.542275890149,100.0,99.16666666666667,1.760165097554272,1.6339155039750213,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,7,90.0,59,6666.166281982669,6667.4453747819525,6666.166281982669,6667.4453747819525,100.0,98.33333333333333,3.2876254234119786,3.7139896898397518,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,8,90.0,59,6661.411145694625,6662.495554032897,6661.411145694625,6662.495554032897,100.0,100.0,1.6290914695281253,1.9905609156190378,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,9,90.0,59,6670.843469750361,6695.9399646110705,6670.843469750361,6695.9399646110705,97.5,96.66666666666667,4.823238307774578,4.299847705789094,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,10,90.0,59,6667.372171492729,6666.806324272954,6667.372171492729,6666.806324272954,100.0,99.16666666666667,3.537688667704002,3.3490729277792615,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,1,11,90.0,59,6828.992947724906,6696.063490012867,6828.992947724906,6696.063490012867,95.0,96.66666666666667,3.930796763028009,4.0654219701264545,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,2,1,90.0,59,6656.984397986133,6656.867634453186,6656.984397986133,6656.867634453186,100.0,99.16666666666667,0.12745130048137474,0.0885301228322229,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,2,90.0,59,6657.434578667706,6657.414124489787,6657.434578667706,6657.414124489787,100.0,100.0,0.22468008587859425,0.21786202657244394,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,3,90.0,59,6658.757513252554,6658.406958050672,6658.757513252554,6658.406958050672,100.0,99.16666666666667,0.7822463832833683,0.665394649322514,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,4,90.0,59,6660.4840774954655,6660.5008005880045,6660.4840774954655,6660.5008005880045,100.0,98.33333333333333,1.2712113924050563,1.2767857565847627,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,5,90.0,59,6660.629664601956,6660.494146248518,6660.629664601956,6660.494146248518,100.0,100.0,1.2462727706372108,1.2010999861577045,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,6,90.0,59,6664.018390254661,6663.350022934543,6664.018390254661,6663.350022934543,100.0,98.33333333333333,2.5333800010599563,2.310590894353644,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,7,90.0,59,6662.019249372247,6663.213135645311,6662.019249372247,6663.213135645311,97.5,97.5,1.8422461863812183,2.240208277402268,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,8,90.0,59,6666.654718709668,6666.181129987707,6666.654718709668,6666.181129987707,100.0,99.16666666666667,3.312546930418967,3.154684023098815,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,9,90.0,59,6667.252909623983,6665.973538549242,6667.252909623983,6665.973538549242,97.5,97.5,3.7285780673785442,3.30212104246504,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,10,90.0,59,6666.3627312692715,6665.7192217744305,6666.3627312692715,6665.7192217744305,100.0,98.33333333333333,3.1379807015504215,2.9234775366034413,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,2,11,90.0,59,7236.3524156725325,6835.584175898291,7236.3524156725325,6835.584175898291,90.0,95.0,6.542920518789555,6.286840594042252,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,3,1,90.0,59,6657.227067271139,6657.1660062887595,6657.227067271139,6657.1660062887595,100.0,99.16666666666667,0.219578385007531,0.19922472421409382,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,2,90.0,59,6657.993125835341,6658.220365478515,6657.993125835341,6658.220365478515,100.0,99.16666666666667,0.44464374251405,0.5203902902389613,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,3,90.0,59,6658.223205136916,6658.335184403537,6658.223205136916,6658.335184403537,100.0,99.16666666666667,0.5652048254994673,0.6025312477065778,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,4,90.0,59,6658.854709931264,6659.204014005527,6658.854709931264,6659.204014005527,100.0,99.16666666666667,0.8096281813847461,0.92606287280577,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,5,90.0,59,6660.316551657398,6661.586879085585,6660.316551657398,6661.586879085585,100.0,99.16666666666667,1.185178812491502,1.6086212885534892,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,6,90.0,59,6664.144774851389,6663.474922507578,6664.144774851389,6663.474922507578,100.0,97.5,2.478866071925609,2.255581957322061,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,7,90.0,59,6664.046114345161,6663.431251772673,6664.046114345161,6663.431251772673,100.0,99.16666666666667,2.6341210537893223,2.4291668629600234,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,8,90.0,59,6828.881732073974,6667.243662670584,6828.881732073974,6667.243662670584,95.0,97.5,4.304187062120523,3.758163927657452,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,9,90.0,59,6665.940203970017,6665.216961491508,6665.940203970017,6665.216961491508,100.0,99.16666666666667,3.18031396419134,2.939233138021772,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,10,90.0,59,6669.378259657898,6670.403590006638,6669.378259657898,6670.403590006638,100.0,98.33333333333333,4.154444544402946,4.496221327316516,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,3,11,90.0,59,6830.384726233851,6762.534897744523,6830.384726233851,6762.534897744523,95.0,95.83333333333334,4.536729379962122,4.142342105741986,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,4,1,90.0,59,6657.107382229486,6657.006218255396,6657.107382229486,6657.006218255396,100.0,100.0,0.15864423736429642,0.12492291266772963,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,2,90.0,59,6657.501422733839,6657.238327115072,6657.501422733839,6657.238327115072,100.0,99.16666666666667,0.3145637127280352,0.22686517313929672,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,3,90.0,59,6658.362790332138,6658.573344457126,6658.362790332138,6658.573344457126,100.0,99.16666666666667,0.5553957535961518,0.6255804619257058,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,4,90.0,59,6660.422011549772,6660.424571397924,6660.422011549772,6660.424571397924,100.0,99.16666666666667,1.3105910231030204,1.3114443058206913,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,5,90.0,59,6661.792982639898,6661.678950904753,6661.792982639898,6661.678950904753,100.0,99.16666666666667,1.7226421876456774,1.6846316092642315,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,6,90.0,59,6663.560042638523,6663.161553442575,6663.560042638523,6663.161553442575,100.0,100.0,2.259124422825406,2.126294690842788,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,7,90.0,59,6670.5993547572725,6667.025276333455,6670.5993547572725,6667.025276333455,100.0,98.33333333333333,4.743750144635475,3.552390670029312,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,8,90.0,59,6669.899548609204,6667.233997743291,6669.899548609204,6667.233997743291,97.5,98.33333333333333,4.424007426816473,3.535490471511857,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,9,90.0,59,6665.627740793685,6665.269376097004,6665.627740793685,6665.269376097004,100.0,99.16666666666667,3.0985579079033045,2.9791030090097177,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,10,90.0,59,6664.057958081221,6669.693969761637,6664.057958081221,6669.693969761637,100.0,98.33333333333333,2.302802816987023,4.181473377125878,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,4,11,90.0,59,6676.439352653935,6672.56320050766,6676.439352653935,6672.56320050766,100.0,98.33333333333333,6.5659028571499585,5.273852141724958,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,5,1,90.0,59,6656.801295838315,6656.794836466897,6656.801295838315,6656.794836466897,100.0,100.0,0.01920273100468481,0.017049607198825756,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,2,90.0,59,6656.963178664708,6656.895724632207,6656.963178664708,6656.895724632207,100.0,99.16666666666667,0.10622841970098301,0.08374374220057199,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,3,90.0,59,6659.543155079144,6658.679443840021,6659.543155079144,6658.679443840021,100.0,100.0,0.9759895149065848,0.6880857685324459,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,4,90.0,59,6662.828715135432,6660.563994431939,6662.828715135432,6660.563994431939,100.0,99.16666666666667,2.1075298253032364,1.3526229241392085,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,5,90.0,59,6659.813592737584,6659.010237352084,6659.813592737584,6659.010237352084,100.0,99.16666666666667,1.1252197744837904,0.8574346459837304,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,6,90.0,59,6660.297816446555,6661.391533144498,6660.297816446555,6661.391533144498,100.0,99.16666666666667,1.2754430709533586,1.6400153036009988,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,7,90.0,59,6661.894034261684,6662.061431444682,6661.894034261684,6662.061431444682,100.0,98.33333333333333,1.7195663747324743,1.775365435731655,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,8,90.0,59,6666.4872463993615,6667.275741903741,6666.4872463993615,6667.275741903741,97.5,99.16666666666667,3.351966896822005,3.614798731615149,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,9,90.0,59,6668.221274285795,6666.419418148113,6668.221274285795,6666.419418148113,100.0,99.16666666666667,3.795092102391177,3.1944733898306827,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,10,90.0,59,6671.039408575025,6667.684231205021,6671.039408575025,6667.684231205021,100.0,99.16666666666667,4.815245810812676,3.6968533541449182,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,5,11,90.0,59,6672.728513537804,6701.215809303984,6672.728513537804,6701.215809303984,100.0,96.66666666666667,5.327915489168048,5.934791855672681,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,6,1,90.0,59,6656.563773632962,6656.773140912095,6656.563773632962,6656.773140912095,100.0,99.16666666666667,0.0006721797333435198,0.07046127277777407,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,2,90.0,59,6657.941436955965,6657.805501270885,6657.941436955965,6657.805501270885,100.0,99.16666666666667,0.4674994186074173,0.4221875235805699,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,3,90.0,59,6658.2473380274405,6658.621039045505,6658.2473380274405,6658.621039045505,100.0,99.16666666666667,0.5357494079003293,0.6603164139221493,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,4,90.0,59,6660.171138660849,6659.378900976826,6660.171138660849,6659.378900976826,100.0,99.16666666666667,1.2133715631394297,0.949292335132135,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,5,90.0,59,6659.1660708615245,6660.621171716143,6659.1660708615245,6660.621171716143,100.0,99.16666666666667,0.7918397624596253,1.2768733806656984,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,6,90.0,59,6663.003498519635,6663.204175623167,6663.003498519635,6663.204175623167,100.0,99.16666666666667,2.182896639800792,2.249789007644767,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,7,90.0,59,6666.419475522547,6664.12115162822,6666.419475522547,6664.12115162822,100.0,99.16666666666667,3.329055253995395,2.5629472892195766,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,8,90.0,59,6664.760943369641,6663.242645981092,6664.760943369641,6663.242645981092,100.0,98.33333333333333,2.5697106725386836,2.063611543022586,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,9,90.0,59,6663.583798794598,6667.130227416003,6663.583798794598,6667.130227416003,100.0,100.0,2.3713903785887895,3.553533252390838,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,10,90.0,59,6672.62049015499,6668.097598329128,6672.62049015499,6668.097598329128,97.5,98.33333333333333,5.196822795450781,3.6891921868302378,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,6,11,90.0,59,6667.430264413652,6669.5056062589865,6667.430264413652,6669.5056062589865,100.0,100.0,3.6222772946626183,4.314057909774118,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,7,1,90.0,59,6656.763115101732,6656.733735546427,6656.763115101732,6656.733735546427,100.0,99.16666666666667,0.02937955530559408,0.019586370203729386,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,2,90.0,59,6657.71723749269,6657.348005284735,6657.71723749269,6657.348005284735,100.0,100.0,0.36923220795543366,0.2461548053036224,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,3,90.0,59,6658.034106942799,6658.39355612451,6658.034106942799,6658.39355612451,100.0,99.16666666666667,0.4621006196575105,0.5819170135612424,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,4,90.0,59,6658.931905223632,6659.7212413575735,6658.931905223632,6659.7212413575735,100.0,100.0,0.7988662629066806,1.061978307553907,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,5,90.0,59,6659.304628962308,6660.754687390823,6659.304628962308,6660.754687390823,100.0,98.33333333333333,0.9032532211275267,1.3866060306327606,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,6,90.0,59,6659.946577518658,6661.209517512537,6659.946577518658,6661.209517512537,100.0,99.16666666666667,1.1229365760279908,1.543916573987394,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,7,90.0,59,6661.881793980388,6662.072643988173,6661.881793980388,6662.072643988173,97.5,98.33333333333333,1.6963579856242121,1.759974654885903,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,8,90.0,59,6665.752385247663,6665.668299462688,6665.752385247663,6665.668299462688,100.0,100.0,3.063510485823523,3.0354818908316656,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,9,90.0,59,6666.444664478326,6666.958673791871,6666.444664478326,6666.958673791871,100.0,97.5,3.32720022386647,3.4985366617147657,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,10,90.0,59,6665.060756236752,6665.93518759112,6665.060756236752,6665.93518759112,97.5,98.33333333333333,2.7673731376103334,3.0588502557329282,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,7,11,90.0,59,6670.046187627493,6695.063173522967,6670.046187627493,6695.063173522967,97.5,96.66666666666667,4.472784411026679,3.922890820629229,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,8,1,90.0,59,6656.736899181457,6656.730115129239,6656.736899181457,6656.730115129239,100.0,100.0,0.006784052219477865,0.004522701479651911,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,2,90.0,59,6657.580121441095,6657.340177547,6657.580121441095,6657.340177547,100.0,100.0,0.30154194143919344,0.2215606434078128,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,3,90.0,59,6658.866136051994,6659.228363832557,6658.866136051994,6659.228363832557,100.0,99.16666666666667,0.7855562405498193,0.9062988340710726,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,4,90.0,59,6658.903765820741,6659.772386137747,6658.903765820741,6659.772386137747,100.0,100.0,0.7343833946173334,1.0239235002860838,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,5,90.0,59,6663.723852585264,6662.132925170478,6663.723852585264,6662.132925170478,100.0,100.0,2.333014947909457,1.8027058096477624,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,6,90.0,59,6661.376032430367,6662.090167152833,6661.376032430367,6662.090167152833,100.0,98.33333333333333,1.6465125163704766,1.884557423859086,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,7,90.0,59,6664.9471816283485,6664.047259346199,6664.9471816283485,6664.047259346199,100.0,99.16666666666667,2.7691183007992937,2.4691442067492093,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,8,90.0,59,6665.55981381182,6691.258120693127,6665.55981381182,6691.258120693127,97.5,96.66666666666667,2.822814395322053,2.500027800202426,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,9,90.0,59,6668.361539475778,6667.741727465275,6668.361539475778,6667.741727465275,100.0,97.5,3.9238267348153633,3.7172227313143984,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,10,90.0,59,6668.136494345322,6667.547599088926,6668.136494345322,6667.547599088926,100.0,97.5,3.841923446392022,3.6456250275936917,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,8,11,90.0,59,6666.641900475865,6696.988823084598,6666.641900475865,6696.988823084598,97.5,96.66666666666667,3.441734839589773,4.668486820278607,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,9,1,90.0,59,6656.7732127287845,6656.73121356147,6656.7732127287845,6656.73121356147,100.0,100.0,0.041999167313578056,0.0279994448757187,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,2,90.0,59,6659.123135292462,6658.63796438855,6659.123135292462,6658.63796438855,100.0,100.0,0.8587230532358651,0.6969994185984415,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,3,90.0,59,6657.30790504512,6658.004455339264,6657.30790504512,6658.004455339264,100.0,99.16666666666667,0.2431811447087788,0.47536457609036015,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,4,90.0,59,6659.36144831136,6659.805724960707,6659.36144831136,6659.805724960707,100.0,99.16666666666667,0.8987725898214294,1.0468648062705115,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,5,90.0,59,6659.938766662794,6660.425977368074,6659.938766662794,6660.425977368074,100.0,100.0,1.0341947625249934,1.1965983309518264,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,6,90.0,59,6664.547653548257,6662.590322908556,6664.547653548257,6662.590322908556,100.0,99.16666666666667,2.686343915934582,2.033900369367559,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,7,90.0,59,6666.558904003997,6664.410693421268,6666.558904003997,6664.410693421268,100.0,98.33333333333333,3.2282238077677516,2.5121536135247675,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,8,90.0,59,6829.512330506613,6694.233123329302,6829.512330506613,6694.233123329302,95.0,96.66666666666667,4.169926829308533,3.5213022146495754,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,9,90.0,59,6668.501406095804,6696.377177487064,6668.501406095804,6696.377177487064,97.5,96.66666666666667,3.8485956398236905,4.251630548021535,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,10,90.0,59,6829.588537812206,6667.939933052779,6829.588537812206,6667.939933052779,95.0,98.33333333333333,4.281031847996441,3.731496928187629,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,9,11,90.0,59,6668.7067237551955,6693.949929575574,6668.7067237551955,6693.949929575574,97.5,96.66666666666667,4.106788509320057,3.6323015605576696,0,0
gebco_monterey_canyon_complex,GEBCO Monterey,10,0,90.0,59,6656.620000000051,6656.620000000051,6656.620000000051,6656.620000000051,100.0,100.0,0.0,0.0,1,1
gebco_monterey_canyon_complex,GEBCO Monterey,10,1,90.0,59,6656.7401770297465,6656.717362420661,6656.7401770297465,6656.717362420661,100.0,100.0,0.02281460908621205,0.015209739390808035,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,10,2,90.0,59,6657.047495763138,6657.001116907903,6657.047495763138,6657.001116907903,100.0,100.0,0.14339282196543512,0.12793320355410912,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,10,3,90.0,59,6659.293357510085,6659.114126039135,6659.293357510085,6659.114126039135,100.0,99.16666666666667,0.9360909824720286,0.8763471588220944,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,10,4,90.0,59,6659.8999896587275,6659.024974227324,6659.8999896587275,6659.024974227324,100.0,99.16666666666667,1.058547519327122,0.7668757088592452,1,0
gebco_monterey_canyon_complex,GEBCO Monterey,10,5,90.0,59,6661.363838483953,6660.270483943426,6661.363838483953,6660.270483943426,100.0,100.0,1.5150029298050185,1.1505514162961092,1,0
